dm_sendTime,dm_time,dm_userId,dm_color,dm_mode,dm_fontSize,dm_text
2019-08-19 20:34:02,0:02:50.248000,7c5b4a9e,"(51, 51, 51)",1,25,哭了
2019-08-19 20:33:36,0:00:32.454000,96f8feb,"(255, 255, 255)",1,25,1082w
2019-08-19 20:31:34,0:00:45.481000,b23bf80a,"(231, 0, 18)",5,25,因为天才生来孤独
2019-08-19 20:31:26,0:00:09.235000,309367be,"(255, 255, 255)",1,25,再来亿遍
2019-08-19 20:31:04,0:00:30.201000,b23bf80a,"(231, 0, 18)",5,25,那是天才
2019-08-19 20:31:00,0:00:28.439000,634bcd25,"(255, 255, 255)",1,25,1082万助攻
2019-08-19 20:30:52,0:01:09.464000,3d998401,"(255, 255, 255)",1,25,泪目
2019-08-19 20:30:35,0:03:19.945000,38111430,"(255, 255, 255)",1,25,我也想成为一个无忧无虑的派大星
2019-08-19 20:30:34,0:02:05.852000,ba60e770,"(255, 255, 255)",1,25,泪目
2019-08-19 20:30:27,0:00:05.081000,b23bf80a,"(231, 0, 18)",5,25,1081w合影
2019-08-19 20:30:04,0:00:43.400000,3804b1fd,"(255, 255, 255)",1,25,1081w
2019-08-19 20:29:46,0:00:12.318000,242e0dd1,"(255, 255, 255)",1,25,一个月不到破千万!
2019-08-19 20:29:38,0:03:29.689000,2c06f75,"(255, 255, 255)",1,25,从无烦恼的派大星因海绵宝宝变得不再快乐
2019-08-19 20:29:24,0:00:28.757000,3804b1fd,"(255, 255, 255)",1,25,再来亿遍
2019-08-19 20:29:11,0:00:46.652000,ba60e770,"(255, 255, 255)",1,25,泪目
2019-08-19 20:28:36,0:00:19.112000,ba60e770,"(255, 255, 255)",1,25,泪目
2019-08-19 20:28:32,0:00:17.652000,ba60e770,"(255, 255, 255)",1,25,泪目
2019-08-19 20:27:27,0:03:31.561000,7fbfd3e5,"(0, 160, 234)",4,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 20:27:16,0:00:07.890000,238f8b4,"(231, 0, 18)",1,25,1000W!!!
2019-08-19 20:26:23,0:00:43.238000,6784cd1d,"(226, 2, 127)",5,25,因为天才注定孤独
2019-08-19 20:25:59,0:02:26.121000,7fbfd3e5,"(0, 160, 234)",5,25,坚持做自己喜欢的事情
2019-08-19 20:25:56,0:00:42.261000,6784cd1d,"(226, 2, 127)",1,25,那是天才
2019-08-19 20:25:31,0:02:37.082000,6acb23f2,"(255, 255, 255)",1,25,什么是正常的事
2019-08-19 20:25:08,0:00:28.330000,a7c26a93,"(255, 255, 255)",1,25,感动了
2019-08-19 20:24:09,0:00:58.918000,9007a4fb,"(255, 255, 255)",1,25,当熊二爱上翠花，物质深深把情抹杀
2019-08-19 20:23:56,0:03:33.184000,46fbecb9,"(255, 255, 255)",1,25,别哭，我也好难过
2019-08-19 20:23:52,0:03:36.438000,19a854ec,"(255, 255, 255)",5,25,欢乐是如何消失的呢，海绵宝宝
2019-08-19 20:23:49,0:01:52.558000,7fbfd3e5,"(0, 160, 234)",5,25,才会自由自在，没有烦恼
2019-08-19 20:23:42,0:03:38.500000,33ebd780,"(231, 0, 18)",1,25,那是天才
2019-08-19 20:23:10,0:03:19.080000,33ebd780,"(231, 0, 18)",4,25,对不起，这个人在珍惜你吗？
2019-08-19 20:23:01,0:02:28.311000,98e034f,"(255, 255, 255)",1,25,坚持做自己喜欢的事情
2019-08-19 20:22:48,0:03:32.551000,26fc2962,"(0, 160, 234)",5,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 20:22:43,0:02:43.683000,46fbecb9,"(255, 255, 255)",1,25,什么叫正常
2019-08-19 20:22:36,0:00:54.198000,7fbfd3e5,"(0, 160, 234)",5,25,我只是在做海星该做的事情
2019-08-19 20:22:03,0:03:05.051000,26fc2962,"(0, 160, 234)",5,25,虽然不知道，它们有什么好
2019-08-19 20:21:59,0:03:39.841000,ba685ac9,"(255, 255, 255)",1,25,那是天才，泪目
2019-08-19 20:21:54,0:00:20.146000,34c60f9c,"(255, 255, 255)",1,25,1081
2019-08-19 20:21:42,0:02:03.709000,46fbecb9,"(255, 255, 255)",1,25,泪目
2019-08-19 20:21:41,0:00:28.777000,7fbfd3e5,"(0, 160, 234)",5,25,那是天才
2019-08-19 20:21:14,0:02:47.914000,26fc2962,"(0, 160, 234)",5,25,是不是我没有把你照顾好
2019-08-19 20:20:57,0:01:13.278000,19a854ec,"(255, 255, 255)",5,25,知道有人发现了我，看见了我，走进了我，拥抱了我，从此改变我的全部生活
2019-08-19 20:20:06,0:00:30.773000,ee9a3cd1,"(255, 255, 255)",1,25,泪目
2019-08-19 20:20:06,0:02:58.091000,b6e3bd4,"(255, 255, 255)",1,25,因为我们渐渐被生活磨平了棱角
2019-08-19 20:20:04,0:03:30.119000,f6c7367a,"(255, 255, 255)",1,25,日常一刷
2019-08-19 20:20:03,0:01:53.227000,26fc2962,"(0, 160, 234)",5,25,才会自由自在，没有烦恼
2019-08-19 20:20:00,0:02:38.440000,4e41a56c,"(255, 255, 255)",1,25,是啊，我们都长大了。
2019-08-19 20:19:48,0:01:48.107000,26fc2962,"(0, 160, 234)",5,25,我从来都没想它
2019-08-19 20:19:39,0:00:44.678000,19a854ec,"(255, 255, 255)",5,25,因为天才生来孤独
2019-08-19 20:19:33,0:02:57.853000,4e41a56c,"(255, 255, 255)",1,25,泪目
2019-08-19 20:19:13,0:00:30.118000,19a854ec,"(255, 255, 255)",5,25,那是天才
2019-08-19 20:18:35,0:00:05.167000,1703f506,"(255, 255, 255)",1,25,图
2019-08-19 20:18:17,0:00:53.575000,26fc2962,"(0, 160, 234)",5,25,我只是在做海星该做的事情
2019-08-19 20:17:54,0:00:29.602000,33ebd780,"(231, 0, 18)",4,25,那是天才
2019-08-19 20:17:50,0:01:15.992000,f6c7367a,"(255, 255, 255)",1,25,日常一刷
2019-08-19 20:17:45,0:00:42.865000,26fc2962,"(0, 160, 234)",5,25,因为天才生来孤独
2019-08-19 20:17:35,0:00:10.157000,327f5964,"(255, 255, 255)",1,25,镇站之宝
2019-08-19 20:17:05,0:00:53.011000,cc920e9a,"(255, 255, 255)",1,25,1081
2019-08-19 20:16:57,0:03:39.860000,60274ff3,"(255, 255, 255)",1,25,那是天才
2019-08-19 20:16:51,0:03:31.213000,46fbecb9,"(255, 255, 255)",1,25,不要
2019-08-19 20:16:43,0:03:22.831000,46fbecb9,"(255, 255, 255)",1,25,哭了
2019-08-19 20:15:59,0:00:19.132000,5233a08f,"(255, 255, 255)",1,25,1080万了
2019-08-19 20:15:52,0:01:55.017000,60e638b6,"(255, 255, 255)",1,25,现在我的烦恼比天大吗？
2019-08-19 20:15:44,0:02:25.159000,26fc2962,"(0, 160, 234)",5,25,坚持做自己喜欢的事情
2019-08-19 20:14:36,0:02:19.004000,b4a96e56,"(255, 255, 255)",1,25,派大星，你还有我
2019-08-19 20:14:10,0:00:24.961000,bc0214ab,"(255, 255, 255)",1,25,1081w
2019-08-19 20:13:53,0:03:29.523000,8624cd9b,"(254, 241, 2)",1,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 20:13:37,0:02:27.134000,b2635a2a,"(255, 255, 255)",1,25,坚持做自己喜欢的事情
2019-08-19 20:12:49,0:03:22.642000,4bef84af,"(255, 255, 255)",4,25,这tm是海绵宝宝说的话吗
2019-08-19 20:12:11,0:03:06.642000,4bef84af,"(255, 255, 255)",4,25,虽然不知道他们有什么好
2019-08-19 20:12:01,0:00:23.382000,b3ddf77f,"(255, 255, 255)",1,25,再来亿遍
2019-08-19 20:11:10,0:00:52.476000,28f435c6,"(255, 255, 255)",1,25,千万助攻
2019-08-19 20:10:55,0:02:23.751000,8624cd9b,"(0, 152, 67)",1,25,泪目！
2019-08-19 20:10:53,0:03:03.500000,c65c0b2,"(255, 255, 255)",1,25,是不是没有把你照顾好
2019-08-19 20:10:10,0:02:08.278000,1a2bf042,"(255, 255, 255)",1,25,习惯了
2019-08-19 20:10:04,0:02:11.161000,7ce63ee7,"(255, 255, 255)",1,25,小蜗！
2019-08-19 20:09:57,0:02:08.745000,7ce63ee7,"(255, 255, 255)",1,25,小窝
2019-08-19 20:09:38,0:01:11.671000,8624cd9b,"(231, 0, 18)",1,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-19 20:09:30,0:01:50.280000,c65c0b2,"(255, 255, 255)",1,25,qzh，哈哈哈哈哈
2019-08-19 20:07:50,0:00:30.481000,f198e772,"(255, 255, 255)",1,25,这个bgm有点棒啊！
2019-08-19 20:07:49,0:03:28.717000,4424c972,"(255, 255, 255)",1,25,泪目
2019-08-19 20:07:44,0:03:37.832000,74306c4a,"(226, 2, 127)",1,25,那是天才
2019-08-19 20:07:17,0:00:34.402000,bdceca7e,"(255, 255, 255)",1,25,那是天才
2019-08-19 20:06:52,0:03:29.563000,2c06f75,"(255, 255, 255)",1,25,从无烦恼的派大星因海绵宝宝变得不再快乐
2019-08-19 20:06:44,0:00:00.791000,bdceca7e,"(255, 255, 255)",1,25,1081w了
2019-08-19 20:06:13,0:02:43.679000,41c44e83,"(66, 102, 190)",5,25,泪目
2019-08-19 20:06:10,0:03:01.565000,74306c4a,"(255, 255, 255)",1,25,章鱼哥的仇就由我来报
2019-08-19 20:05:51,0:01:42.204000,90bf56aa,"(255, 255, 255)",1,25,天线宝宝
2019-08-19 20:05:19,0:02:26.578000,74306c4a,"(255, 255, 255)",1,25,泪目
2019-08-19 20:04:53,0:00:38.769000,49ab6ced,"(255, 255, 255)",1,25,泪目
2019-08-19 20:04:48,0:00:18.693000,327f5964,"(255, 255, 255)",1,25,再来亿变
2019-08-19 20:04:23,0:00:14.858000,34f202db,"(255, 255, 255)",1,25,1075w了
2019-08-19 20:03:59,0:02:25.011000,3e05654a,"(231, 0, 18)",5,25,该做自己喜欢的事情！
2019-08-19 20:03:55,0:00:33.849000,7e9bc696,"(231, 0, 18)",5,25,那是天才
2019-08-19 20:02:54,0:03:38.741000,5a85c58d,"(254, 3, 2)",5,25,那是天才
2019-08-19 20:02:47,0:00:16.872000,74306c4a,"(255, 255, 255)",1,25,再来亿次
2019-08-19 20:02:40,0:03:32.300000,5a85c58d,"(254, 3, 2)",5,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 20:02:36,0:03:28.369000,483a092a,"(255, 255, 255)",5,25,海绵宝宝
2019-08-19 20:02:21,0:00:06.800000,d62ce257,"(255, 255, 255)",1,25,1081w
2019-08-19 20:02:08,0:00:17.384000,9bf4804,"(255, 255, 255)",1,25,1000w
2019-08-19 20:02:00,0:03:20.260000,ba1588e5,"(254, 3, 2)",1,25,金钱是人的双眼被蒙蔽
2019-08-19 20:01:51,0:01:17.078000,327f5964,"(255, 255, 255)",1,25,牛逼牛逼
2019-08-19 20:00:19,0:01:55.176000,5a85c58d,"(254, 3, 2)",5,25,才会自由自在，没有烦恼
2019-08-19 19:59:29,0:03:30.725000,32c59d3,"(255, 255, 255)",1,25,欢乐是如何消失的呢，海绵宝宝
2019-08-19 19:59:14,0:01:12.634000,5a85c58d,"(254, 3, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-19 19:58:35,0:02:40.720000,fcbcd676,"(34, 34, 34)",1,25,泪目
2019-08-19 19:57:48,0:03:33.612000,f08adc1b,"(255, 255, 255)",1,25,泪目
2019-08-19 19:57:38,0:03:38.021000,a1bac7a7,"(254, 241, 2)",5,25,那是天才
2019-08-19 19:57:19,0:00:46.618000,5a85c58d,"(255, 255, 255)",5,25,因为天才生来孤独
2019-08-19 19:56:47,0:00:08.852000,5eb93439,"(255, 255, 255)",1,25,哈哈哈
2019-08-19 19:56:09,0:02:21.989000,a1bac7a7,"(254, 241, 2)",5,25,泪目泪目泪目
2019-08-19 19:55:45,0:00:36.076000,a5667e4d,"(255, 255, 255)",1,25,n遍啦
2019-08-19 19:54:07,0:00:35.408000,a1bac7a7,"(254, 241, 2)",5,25,那是天才
2019-08-19 19:53:56,0:00:30.831000,a1bac7a7,"(254, 241, 2)",5,25,那是天才
2019-08-19 19:53:54,0:03:14.002000,928fde6b,"(231, 0, 18)",1,25,对不起，这个人是在珍惜你吗？
2019-08-19 19:53:53,0:00:16.655000,76e24257,"(255, 255, 255)",1,25,1080万！！
2019-08-19 19:53:25,0:03:03.037000,928fde6b,"(231, 0, 18)",1,25,泪目
2019-08-19 19:52:31,0:02:05.985000,b7b841fe,"(255, 255, 255)",1,25,泪目
2019-08-19 19:52:14,0:02:28.737000,44d261ce,"(255, 255, 255)",1,25,泪目
2019-08-19 19:51:47,0:02:23.720000,928fde6b,"(231, 0, 18)",1,25,坚持做自己喜欢的事情
2019-08-19 19:51:30,0:02:23.698000,928fde6b,"(254, 241, 2)",1,25,坚持做自己喜欢的事情
2019-08-19 19:51:07,0:02:23.933000,928fde6b,"(104, 58, 123)",1,25,坚持做自己喜欢的事情
2019-08-19 19:50:54,0:00:12.706000,3994fe0f,"(255, 255, 255)",1,18,哦
2019-08-19 19:50:27,0:03:38.831000,3994fe0f,"(255, 255, 255)",1,18,那是天才
2019-08-19 19:50:01,0:00:39.340000,b4feac96,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:49:37,0:01:14.194000,928fde6b,"(0, 46, 114)",1,25,直到有人发现了我，看见了我，走近了我，拥向了我，从此改变了我的全部生活
2019-08-19 19:49:33,0:01:12.488000,928fde6b,"(0, 46, 114)",1,25,直到有人发现了我，看见了我，走近了我，拥向了我，从此改变了我的全部生活
2019-08-19 19:49:14,0:02:27.446000,3994fe0f,"(255, 255, 255)",1,18,额
2019-08-19 19:48:56,0:03:29.115000,33ee58ea,"(255, 255, 255)",1,25,。
2019-08-19 19:48:35,0:01:49.001000,3994fe0f,"(255, 255, 255)",1,25,啊
2019-08-19 19:48:14,0:02:03.662000,9b805c07,"(255, 255, 255)",1,25,还有会永远支持你的朋友
2019-08-19 19:48:06,0:03:30.125000,b8a98eb6,"(0, 152, 67)",4,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 19:47:39,0:00:52.981000,3994fe0f,"(255, 255, 255)",1,25,人没了？
2019-08-19 19:47:25,0:03:11.652000,f1279479,"(255, 255, 255)",1,25,这部片子最了不起的情感的逐渐变化，情感在变淡，伤感的感觉却不断加深
2019-08-19 19:47:17,0:00:30.870000,3994fe0f,"(255, 255, 255)",1,25,1967的人你们好啊
2019-08-19 19:46:59,0:02:02.797000,95945433,"(255, 255, 255)",1,25,人生啊！
2019-08-19 19:46:52,0:02:17.771000,b3e213d,"(231, 0, 18)",5,18,泪目
2019-08-19 19:46:40,0:03:14.258000,acec888a,"(255, 255, 255)",1,25,这是哪一集
2019-08-19 19:46:10,0:03:16.041000,b8c91463,"(254, 241, 2)",1,25,你们好
2019-08-19 19:46:07,0:01:20.900000,90152671,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走近了我，拥向了我，从此改变我的全部生活
2019-08-19 19:46:06,0:01:40.058000,13698700,"(255, 255, 255)",1,25,第n遍了，很好看
2019-08-19 19:46:06,0:01:35.091000,4959d389,"(255, 255, 255)",1,25,真友情
2019-08-19 19:45:16,0:00:26.109000,3ec9f762,"(255, 255, 255)",1,25,1080w了
2019-08-19 19:44:28,0:00:21.958000,cf3e5a5b,"(255, 255, 255)",1,25,1080W合影
2019-08-19 19:43:36,0:02:49.549000,4ba82ff,"(255, 255, 255)",1,25,欢乐是如何消失的呢，苏泽涵
2019-08-19 19:42:25,0:00:54.653000,667f0154,"(254, 241, 2)",1,25,我只是在做海星该做的事情
2019-08-19 19:42:07,0:01:29.392000,56c3e2e5,"(255, 255, 255)",1,25,泪目
2019-08-19 19:41:54,0:00:33.832000,b851cf28,"(226, 2, 127)",5,25,那是天才
2019-08-19 19:41:42,0:02:26.859000,acc3843f,"(255, 255, 255)",1,25,泪目
2019-08-19 19:41:39,0:02:45.439000,5d0531f6,"(255, 255, 255)",1,25,喜欢
2019-08-19 19:41:34,0:00:56.599000,56c3e2e5,"(255, 255, 255)",1,25,我只是在做海星该做的事情
2019-08-19 19:41:07,0:03:18.643000,faee1d9d,"(255, 255, 255)",1,25,总感觉是范伟在唱
2019-08-19 19:40:49,0:01:11.845000,20b0e2f8,"(132, 192, 203)",4,25,直到有人发现了我，看见了我，走进了我，从此改变我的全部生活
2019-08-19 19:40:38,0:00:00.381000,928fde6b,"(231, 0, 18)",1,25,马上1100W了！
2019-08-19 19:40:26,0:00:06.995000,56c3e2e5,"(255, 255, 255)",1,25,再来一遍
2019-08-19 19:39:43,0:00:33.438000,c8964624,"(231, 0, 18)",4,25,那是天才
2019-08-19 19:39:26,0:00:28.058000,c8964624,"(255, 255, 255)",4,25,那是天才
2019-08-19 19:38:30,0:03:39.918000,186df3d0,"(255, 255, 255)",1,25,海绵宝宝当上有钱人其放弃了个最好的盆友他没想到他的那全盆友的
2019-08-19 19:38:00,0:03:36.725000,4ba82ff,"(255, 255, 255)",1,25,欢乐是如何消失的呢，苏泽涵
2019-08-19 19:37:26,0:00:09.558000,8890a536,"(255, 255, 255)",1,25,1080
2019-08-19 19:37:11,0:00:36.368000,f6c84a60,"(255, 255, 255)",1,25,前方高能
2019-08-19 19:36:54,0:00:37.968000,18d4fe77,"(255, 255, 255)",1,25,1080w
2019-08-19 19:36:49,0:00:09.820000,c0fb0761,"(255, 255, 255)",1,25,1080万了
2019-08-19 19:36:44,0:03:17.736000,aa1429d2,"(255, 255, 255)",1,25,泪目
2019-08-19 19:36:15,0:01:43.100000,89cf5082,"(231, 0, 18)",1,25,我只是在做海星该做的事情！！
2019-08-19 19:35:58,0:01:33.460000,89cf5082,"(231, 0, 18)",1,25,我只是在做海星该做的事情！！
2019-08-19 19:35:49,0:01:27.200000,89cf5082,"(231, 0, 18)",1,25,我只是在做海星该做的事情！！
2019-08-19 19:35:44,0:01:24.380000,89cf5082,"(231, 0, 18)",1,25,我只是在做海星该做的事情！！
2019-08-19 19:35:42,0:00:32.576000,d128309d,"(255, 255, 255)",1,25,那是天才啊啊啊啊
2019-08-19 19:35:37,0:01:18.426000,e56167e2,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走近了我，拥向了我，从此改变我的全部生活
2019-08-19 19:35:11,0:00:30.556000,f25b5d7d,"(255, 255, 255)",1,25,火钳刘明
2019-08-19 19:35:07,0:00:06.218000,50c51da7,"(204, 2, 115)",1,25,CSLB
2019-08-19 19:35:06,0:02:11.541000,1fe81077,"(255, 255, 255)",1,25,泪奔
2019-08-19 19:34:58,0:00:06.218000,50c51da7,"(137, 213, 255)",1,25,CSLB
2019-08-19 19:34:50,0:00:06.218000,50c51da7,"(0, 205, 0)",1,25,CSLB
2019-08-19 19:34:29,0:00:06.218000,50c51da7,"(255, 114, 4)",1,25,CSLB
2019-08-19 19:34:21,0:00:06.218000,50c51da7,"(254, 3, 2)",1,25,CSLB
2019-08-19 19:34:20,0:03:16.003000,186df3d0,"(255, 255, 255)",1,25,这就是人性
2019-08-19 19:31:49,0:00:29.432000,c026e338,"(231, 0, 18)",1,25,1080万合影
2019-08-19 19:31:21,0:00:31.144000,8c2df660,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:30:54,0:03:37.243000,47719e33,"(255, 255, 255)",1,25,泪目
2019-08-19 19:30:53,0:00:08.723000,8c2df660,"(255, 255, 255)",1,25,派大星啊～
2019-08-19 19:30:38,0:03:39.981000,c4ad8e25,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:30:27,0:00:45.058000,dd954c5c,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:30:21,0:03:33.101000,c4ad8e25,"(255, 255, 255)",1,25,欢乐是如何消失的呢？海绵宝宝。
2019-08-19 19:29:05,0:02:27.901000,c4ad8e25,"(255, 255, 255)",1,25,坚持做自己喜欢的事情
2019-08-19 19:29:04,0:03:02.287000,30959ad9,"(255, 255, 255)",1,25,什么正常？什么非正常？
2019-08-19 19:28:50,0:02:22.581000,c4ad8e25,"(255, 255, 255)",1,25,泪目
2019-08-19 19:28:26,0:02:08.861000,c4ad8e25,"(255, 255, 255)",1,25,大把青春值得你去奋斗
2019-08-19 19:28:01,0:03:37.128000,8ba229c8,"(255, 255, 255)",1,25,泪目
2019-08-19 19:27:48,0:00:31.631000,47719e33,"(255, 255, 255)",1,25,1079w了
2019-08-19 19:26:57,0:00:13.822000,de6977bc,"(255, 255, 255)",1,25,冲刺1100万鸭
2019-08-19 19:26:35,0:00:20.105000,e647bb08,"(255, 255, 255)",1,25,.
2019-08-19 19:24:54,0:00:35.627000,b8b4ec49,"(255, 255, 255)",1,25,百看不厌
2019-08-19 19:23:28,0:00:16.621000,3ec9f762,"(255, 255, 255)",1,25,1079w了
2019-08-19 19:23:26,0:00:37.414000,2395a782,"(255, 255, 255)",1,25,1000w助攻
2019-08-19 19:22:56,0:00:31.759000,6df8128e,"(255, 255, 255)",1,25,，。？！
2019-08-19 19:22:52,0:03:16.223000,ac5bfd07,"(255, 255, 255)",1,25,哭了
2019-08-19 19:21:49,0:02:29.318000,e7788675,"(254, 241, 2)",5,25,坚持做自己喜欢的事情
2019-08-19 19:21:27,0:00:31.535000,94db319e,"(104, 58, 123)",5,25,那是天才
2019-08-19 19:21:25,0:02:34.776000,99f34f2e,"(255, 255, 255)",1,25,所以你还在等什么，我们快走吧
2019-08-19 19:20:19,0:00:43.343000,ac5bfd07,"(255, 255, 255)",1,25,再来一遍
2019-08-19 19:18:57,0:00:29.055000,99f34f2e,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:18:45,0:00:19.895000,99f34f2e,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:18:37,0:00:51.907000,cee11c24,"(255, 255, 255)",1,25,忽然泪目！
2019-08-19 19:17:54,0:03:33.970000,e3c4d5ee,"(255, 255, 255)",1,25,泪目
2019-08-19 19:17:01,0:02:34.066000,50f9b336,"(255, 255, 255)",1,25,所以我自己喜欢的事情是什么呢
2019-08-19 19:16:52,0:00:06.278000,c3f6c348,"(255, 255, 255)",1,25,再来亿遍
2019-08-19 19:16:12,0:00:36.904000,da7beb64,"(255, 255, 255)",5,25,对，你不是常人
2019-08-19 19:15:13,0:00:27.893000,43f4ebca,"(104, 58, 123)",1,25,千万助攻
2019-08-19 19:15:07,0:01:17.655000,410ddb65,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走向了我，
2019-08-19 19:14:46,0:00:47.229000,e3c4d5ee,"(255, 255, 255)",1,25,因为天才生来孤独
2019-08-19 19:11:24,0:02:22.504000,4e560f46,"(255, 255, 255)",1,25,感动
2019-08-19 19:10:52,0:03:39.859000,892be0f9,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:10:40,0:00:16.318000,8c420ef5,"(255, 255, 255)",1,25,请收下我的膝盖
2019-08-19 19:10:07,0:00:55.241000,75e501b2,"(240, 171, 42)",5,25,我只是在做海星该做的事情
2019-08-19 19:09:40,0:00:38.096000,4e560f46,"(255, 255, 255)",1,25,那是天才
2019-08-19 19:09:26,0:00:16.721000,4c042e52,"(255, 255, 255)",1,25,兄弟！
2019-08-19 19:08:00,0:01:58.455000,2a29371d,"(255, 255, 255)",1,25,洗脑了这视频真的太棒了
2019-08-19 19:07:54,0:00:48.374000,cda17064,"(254, 241, 2)",1,25,那是天才
2019-08-19 19:07:00,0:00:33.036000,1c5b6e34,"(254, 241, 2)",4,25,那是天才
2019-08-19 19:06:56,0:03:38.758000,75e501b2,"(240, 171, 42)",5,25,那是天才
2019-08-19 19:06:48,0:00:33.036000,1c5b6e34,"(254, 241, 2)",4,25,那是天才
2019-08-19 19:06:46,0:03:33.878000,75e501b2,"(240, 171, 42)",5,25,欢乐是如何消失的呢？海绵宝宝
2019-08-19 19:06:41,0:00:24.042000,555f7570,"(255, 255, 255)",1,25,爱了
2019-08-19 19:06:37,0:00:33.036000,1c5b6e34,"(240, 171, 42)",4,25,那是天才
2019-08-19 19:06:29,0:00:33.036000,1c5b6e34,"(226, 2, 127)",4,25,那是天才
2019-08-19 19:06:28,0:00:56.073000,6d69779d,"(255, 255, 255)",1,25,这么多弹幕有人能发现我嘛
2019-08-19 19:06:22,0:03:33.717000,47b9d767,"(255, 255, 255)",1,25,欢乐是如何消失的呢海绵宝宝。
2019-08-19 19:06:14,0:03:17.298000,75e501b2,"(240, 171, 42)",5,25,这个人在珍惜你
2019-08-19 19:06:12,0:02:09.161000,624ecd83,"(255, 255, 255)",1,25,天才
2019-08-19 19:06:11,0:00:33.036000,1c5b6e34,"(226, 2, 127)",4,25,那是天才
2019-08-19 19:05:54,0:03:05.278000,75e501b2,"(240, 171, 42)",5,25,虽然不知道，它们有什么好
2019-08-19 19:05:44,0:00:38.142000,ed2316f8,"(255, 255, 255)",1,25,比基尼zoo
2019-08-19 19:05:31,0:03:00.638000,75e501b2,"(240, 171, 42)",5,25,章鱼哥的仇就由我来报
